#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2017 10 17 00 50 999 99.0 99.0  1.84 10.81  6.78 165 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 17 01 50 999 99.0 99.0  2.10 13.79  7.38 235 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 17 02 50 999 99.0 99.0  1.99 13.79  6.82 217 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 17 03 50 999 99.0 99.0  2.10 13.79  6.75 224 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 17 04 50 999 99.0 99.0  1.97 13.79  6.26 233 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 17 05 50 999 99.0 99.0  2.09  9.09  6.44 146 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 17 06 50 999 99.0 99.0  2.06  9.09  6.18 151 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 17 07 50 999 99.0 99.0  2.01 13.79  6.24 243 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 17 08 50 999 99.0 99.0  2.04 13.79  6.34 229 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 17 09 50 999 99.0 99.0  1.87 12.90  6.10 218 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 17 10 50 999 99.0 99.0  2.14 13.79  6.41 233 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 17 11 50 999 99.0 99.0  1.99 13.79  6.26 228 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 17 12 50 999 99.0 99.0  1.95 13.79  6.29 232 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 17 13 50 999 99.0 99.0  1.84 13.79  5.88 234 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 17 14 50 999 99.0 99.0  2.00 10.00  6.11 157 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 17 15 50 999 99.0 99.0  1.92 13.79  5.92 237 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 17 16 50 999 99.0 99.0  1.94 13.79  5.99 231 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 17 17 50 999 99.0 99.0  1.96  9.09  6.07 146 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 17 18 50 999 99.0 99.0  2.04 13.79  6.31 212 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 17 19 50 999 99.0 99.0  1.91 10.00  6.07 142 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 17 20 50 999 99.0 99.0  1.90 13.79  6.16 217 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 17 21 50 999 99.0 99.0  1.92 10.00  6.12 161 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 17 22 50 999 99.0 99.0  1.86  9.09  6.16 143 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 17 23 50 999 99.0 99.0  1.95 12.90  6.20 215 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 18 00 50 999 99.0 99.0  1.89 12.90  5.75 200 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 18 01 50 999 99.0 99.0  2.00 10.00  5.84 146 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 18 02 50 999 99.0 99.0  1.91 12.12  6.03 183 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 18 03 50 999 99.0 99.0  1.97 10.00  5.87 152 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 18 04 50 999 99.0 99.0  2.01 10.00  6.00 154 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 18 05 50 999 99.0 99.0  2.06 12.90  5.89 220 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 18 06 50 999 99.0 99.0  1.85 10.00  5.76 153 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 18 07 50 999 99.0 99.0  1.93 10.00  6.00 155 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 18 08 50 999 99.0 99.0  1.98  5.00  5.79 120 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 18 09 50 999 99.0 99.0  1.91  6.25  5.53 124 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 18 10 50 999 99.0 99.0  2.04  5.88  5.84 130 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 18 11 50 999 99.0 99.0  2.05 19.05  5.87 208 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 18 12 50 999 99.0 99.0  2.29 19.05  6.30 220 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 18 13 50 999 99.0 99.0  2.18 21.05  6.02 223 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 18 14 50 999 99.0 99.0  2.31 19.05  6.48 199 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 18 15 50 999 99.0 99.0  2.66 19.05  7.21 201 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 18 16 50 999 99.0 99.0  2.80 19.05  7.40 212 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 18 17 50 999 99.0 99.0  2.62 19.05  7.15 200 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 18 18 50 999 99.0 99.0  2.96 19.05  8.16 214 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 18 19 50 999 99.0 99.0  3.26 19.05  8.29 197 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 18 20 50 999 99.0 99.0  3.53 17.39  9.37 214 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 18 21 50 999 99.0 99.0  3.28 17.39  8.90 214 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 18 22 50 999 99.0 99.0  3.61 17.39  9.11 218 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 18 23 50 999 99.0 99.0  3.05 17.39  8.18 196 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 19 00 50 999 99.0 99.0  3.61 16.00  9.44 213 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 19 01 50 999 99.0 99.0  3.65 17.39  9.01 214 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 19 02 50 999 99.0 99.0  3.84 17.39  9.77 211 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 19 03 50 999 99.0 99.0  3.37 17.39  8.71 199 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 19 04 50 999 99.0 99.0  3.30 17.39  8.60 206 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 19 05 50 999 99.0 99.0  3.63 17.39  9.33 201 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 19 06 50 999 99.0 99.0  4.07 16.00 10.16 207 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 19 07 50 999 99.0 99.0  3.67 16.00  9.01 212 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 19 08 50 999 99.0 99.0  3.88 17.39  9.55 211 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 19 09 50 999 99.0 99.0  3.92 16.00  9.29 208 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 19 10 50 999 99.0 99.0  3.28 16.00  8.58 214 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 19 11 50 999 99.0 99.0  3.78 16.00  8.81 202 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 19 12 50 999 99.0 99.0  3.73 16.00  9.28 211 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 19 13 50 999 99.0 99.0  3.12 16.00  7.95 201 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 19 14 50 999 99.0 99.0  3.68 16.00  8.91 207 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 19 15 50 999 99.0 99.0  2.97 13.79  7.55 216 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 19 16 50 999 99.0 99.0  3.44 16.00  8.46 201 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 19 17 50 999 99.0 99.0  3.52 16.00  8.40 207 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 19 18 50 999 99.0 99.0  3.20 16.00  8.24 183 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 19 19 50 999 99.0 99.0  3.13 16.00  8.22 215 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 19 20 50 999 99.0 99.0  3.23 16.00  8.54 209 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 19 21 50 999 99.0 99.0  3.29 13.79  8.46 218 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 19 22 50 999 99.0 99.0  3.31 13.79  8.44 211 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 19 23 50 999 99.0 99.0  2.81 16.00  7.61 214 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 20 00 50 999 99.0 99.0  3.25 14.81  8.26 211 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 20 01 50 999 99.0 99.0  2.92 14.81  7.90 199 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 20 02 50 999 99.0 99.0  3.06 14.81  8.16 211 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 20 03 50 999 99.0 99.0  2.89 14.81  7.46 214 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 20 04 50 999 99.0 99.0  2.91 14.81  7.61 216 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 20 05 50 999 99.0 99.0  2.74 14.81  7.22 219 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 20 06 50 999 99.0 99.0  2.98 14.81  7.71 194 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 20 07 50 999 99.0 99.0  2.75 14.81  7.21 213 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 20 08 50 999 99.0 99.0  2.83 14.81  7.35 196 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 20 09 50 999 99.0 99.0  2.95 14.81  7.66 212 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 20 10 50 999 99.0 99.0  2.68 14.81  7.10 210 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 20 11 50 999 99.0 99.0  2.93 14.81  7.32 216 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 20 12 50 999 99.0 99.0  2.98 14.81  7.32 205 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 20 13 50 999 99.0 99.0  2.90 14.81  7.38 196 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 20 14 50 999 99.0 99.0  2.88 14.81  7.42 199 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 20 15 50 999 99.0 99.0  2.74 13.79  6.84 196 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 20 16 50 999 99.0 99.0  2.87 14.81  7.54 200 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 20 17 50 999 99.0 99.0  2.64 14.81  7.15 186 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 20 18 50 999 99.0 99.0  2.77 13.79  7.23 194 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 20 19 50 999 99.0 99.0  2.86 13.79  7.46 197 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 20 20 50 999 99.0 99.0  2.82 13.79  7.71 201 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 20 21 50 999 99.0 99.0  3.01 13.79  8.05 204 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 20 22 50 999 99.0 99.0  2.75 13.79  7.28 190 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 20 23 50 999 99.0 99.0  2.82 13.79  7.66 199 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 21 00 50 999 99.0 99.0  2.72 13.79  7.25 200 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 21 01 50 999 99.0 99.0  2.60 13.79  6.76 196 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 21 02 50 999 99.0 99.0  2.76 13.79  7.03 196 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 21 03 50 999 99.0 99.0  2.66 13.79  6.79 185 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 21 04 50 999 99.0 99.0  2.63 13.79  6.86 190 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 21 05 50 999 99.0 99.0  2.57 13.79  6.97 176 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 21 06 50 999 99.0 99.0  2.57 12.90  6.74 209 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 21 07 50 999 99.0 99.0  2.56 12.90  6.69 194 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 21 08 50 999 99.0 99.0  2.59 12.90  6.74 199 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 21 09 50 999 99.0 99.0  2.50  7.69  6.57 150 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 21 10 50 999 99.0 99.0  2.41 12.90  6.35 194 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 21 11 50 999 99.0 99.0  2.43 12.12  6.61 206 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 21 12 50 999 99.0 99.0  2.47 12.90  6.27 207 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 21 13 50 999 99.0 99.0  2.23 11.43  6.32 167 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 21 14 50 999 99.0 99.0  2.39 12.90  6.31 175 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 21 15 50 999 99.0 99.0  2.38 12.90  6.41 206 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 21 16 50 999 99.0 99.0  2.19  8.33  6.17 140 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 21 17 50 999 99.0 99.0  2.25 12.90  6.26 211 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 21 18 50 999 99.0 99.0  2.18 12.90  6.30 219 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 21 19 50 999 99.0 99.0  2.17 12.90  6.19 170 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 21 20 50 999 99.0 99.0  2.23 12.12  6.33 205 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 21 21 50 999 99.0 99.0  2.42 12.12  6.37 198 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 21 22 50 999 99.0 99.0  2.20 12.12  6.46 204 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 21 23 50 999 99.0 99.0  2.10  8.33  6.14 141 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 22 00 50 999 99.0 99.0  2.18 12.12  6.24 194 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 22 01 50 999 99.0 99.0  2.21 12.12  6.30 193 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 22 02 50 999 99.0 99.0  2.02 11.43  6.10 213 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 22 03 50 999 99.0 99.0  2.03  7.69  6.12 135 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 22 04 50 999 99.0 99.0  1.97 11.43  6.11 195 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 22 05 50 999 99.0 99.0  1.86 12.12  5.98 177 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 22 06 50 999 99.0 99.0  2.14 11.43  6.04 195 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 22 07 50 999 99.0 99.0  1.89 11.43  5.78 209 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 22 08 50 999 99.0 99.0  1.97 11.43  5.82 192 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 22 09 50 999 99.0 99.0  2.10  8.33  5.97 142 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 22 10 50 999 99.0 99.0  2.10 10.00  6.07 182 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 22 11 50 999 99.0 99.0  2.05 10.81  5.97 182 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 22 12 50 999 99.0 99.0  2.12  8.33  6.13 145 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 22 13 50 999 99.0 99.0  2.02  8.33  5.72 140 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 22 14 50 999 99.0 99.0  2.19  8.33  6.12 137 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 22 15 50 999 99.0 99.0  1.99  8.33  5.87 132 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 22 16 50 999 99.0 99.0  1.95  9.09  5.96 147 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 22 17 50 999 99.0 99.0  1.97  9.09  5.93 138 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 22 18 50 999 99.0 99.0  1.86  9.09  5.92 156 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 22 19 50 999 99.0 99.0  1.87  9.09  5.95 143 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 22 20 50 999 99.0 99.0  1.93  9.09  5.94 148 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 22 21 50 999 99.0 99.0  1.85  8.33  5.78 153 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 22 22 50 999 99.0 99.0  1.91  9.09  5.96 156 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 22 23 50 999 99.0 99.0  1.85  7.69  5.78 146 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 23 00 50 999 99.0 99.0  1.97  8.33  5.87 142 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 23 01 50 999 99.0 99.0  1.99  9.09  6.07 144 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 23 02 50 999 99.0 99.0  1.77 17.39  5.75 229 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 23 03 50 999 99.0 99.0  1.92 17.39  5.86 229 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 23 04 50 999 99.0 99.0  1.84  9.09  5.62 146 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 23 05 50 999 99.0 99.0  1.89  8.33  5.77 139 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 23 06 50 999 99.0 99.0  1.80 17.39  5.79 206 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 23 07 50 999 99.0 99.0  1.88 17.39  6.09 197 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 23 08 50 999 99.0 99.0  1.73  9.09  5.65 148 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 23 09 50 999 99.0 99.0  1.78  9.09  5.88 132 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 23 10 50 999 99.0 99.0  1.80 17.39  5.93 232 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 23 11 50 999 99.0 99.0  1.97 17.39  6.13 194 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 23 12 50 999 99.0 99.0  1.83 17.39  6.03 181 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 23 13 50 999 99.0 99.0  1.86 16.00  6.11 196 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 23 14 50 999 99.0 99.0  1.90 17.39  6.05 225 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 23 15 50 999 99.0 99.0  1.86 17.39  6.19 231 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 23 16 50 999 99.0 99.0  1.81 17.39  5.99 218 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 23 17 50 999 99.0 99.0  1.79 16.00  6.09 208 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 23 18 50 999 99.0 99.0  1.83 17.39  5.90 245 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 23 19 50 999 99.0 99.0  1.76 16.00  5.90 206 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 23 20 50 999 99.0 99.0  1.87 16.00  5.91 211 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 23 21 50 999 99.0 99.0  1.85 16.00  6.12 213 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 23 22 50 999 99.0 99.0  1.84 16.00  6.02 201 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 23 23 50 999 99.0 99.0  1.82  9.09  6.00 141 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 24 00 50 999 99.0 99.0  1.84 16.00  5.98 235 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 24 01 50 999 99.0 99.0  1.69 16.00  5.66 206 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 24 02 50 999 99.0 99.0  1.87 16.00  5.75 226 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 24 03 50 999 99.0 99.0  1.87 16.00  5.89 232 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 24 04 50 999 99.0 99.0  1.78 16.00  5.69 236 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 24 05 50 999 99.0 99.0  1.78 16.00  5.85 228 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 24 06 50 999 99.0 99.0  1.72 16.00  5.72 224 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 24 07 50 999 99.0 99.0  1.80 14.81  5.63 188 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 24 08 50 999 99.0 99.0  1.75 16.00  5.71 220 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 24 09 50 999 99.0 99.0  1.84 16.00  5.59 216 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 24 10 50 999 99.0 99.0  1.98 16.00  5.77 193 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 24 11 50 999 99.0 99.0  1.92 14.81  5.77 212 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 24 12 50 999 99.0 99.0  1.74 14.81  5.32 236 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 24 13 50 999 99.0 99.0  1.87 14.81  5.53 176 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 24 14 50 999 99.0 99.0  1.90 14.81  5.57 241 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 24 15 50 999 99.0 99.0  1.81 14.81  5.70 218 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 24 16 50 999 99.0 99.0  1.88 14.81  5.61 243 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 24 17 50 999 99.0 99.0  1.98 14.81  5.95 202 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 24 18 50 999 99.0 99.0  1.85 16.00  5.37 187 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 24 19 50 999 99.0 99.0  1.77 14.81  5.30 162 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 24 20 50 999 99.0 99.0  2.01 14.81  5.73 232 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 24 21 50 999 99.0 99.0  2.01 14.81  5.75 240 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 24 22 50 999 99.0 99.0  2.02 13.79  5.74 225 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 24 23 50 999 99.0 99.0  1.96  6.67  5.63 136 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 25 00 50 999 99.0 99.0  2.08 14.81  5.50 240 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 25 01 50 999 99.0 99.0  2.08 14.81  5.64 224 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 25 02 50 999 99.0 99.0  2.05  7.69  5.40 134 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 25 03 50 999 99.0 99.0  2.21  6.25  5.71 139 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 25 04 50 999 99.0 99.0  2.11 14.81  5.84 235 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 25 05 50 999 99.0 99.0  2.00  6.67  5.59 141 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 25 06 50 999 99.0 99.0  2.00 14.81  5.60 229 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 25 07 50 999 99.0 99.0  1.93  7.14  5.45 136 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 25 08 50 999 99.0 99.0  2.08  7.14  5.78 146 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 25 09 50 999 99.0 99.0  2.02 14.81  5.51 203 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 25 10 50 999 99.0 99.0  2.00  7.69  5.62 146 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 25 11 50 999 99.0 99.0  2.18 14.81  5.70 245 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 25 12 50 999 99.0 99.0  2.10  6.25  5.49 135 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 25 13 50 999 99.0 99.0  2.13  7.14  5.63 139 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 25 14 50 999 99.0 99.0  2.15  8.33  5.62 144 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 25 15 50 999 99.0 99.0  2.21  7.69  5.74 135 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 25 16 50 999 99.0 99.0  2.23  7.14  5.57 132 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 25 17 50 999 99.0 99.0  2.25  7.69  5.76 146 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 25 18 50 999 99.0 99.0  2.11  7.14  5.65 137 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 25 19 50 999 99.0 99.0  2.20  7.69  5.72 138 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 25 20 50 999 99.0 99.0  2.20  7.69  5.72 139 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 25 21 50 999 99.0 99.0  2.28  7.69  6.09 135 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 25 22 50 999 99.0 99.0  2.15  7.69  5.95 131 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 25 23 50 999 99.0 99.0  2.31  8.33  6.07 155 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 26 00 50 999 99.0 99.0  2.44  7.69  6.04 140 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 26 01 50 999 99.0 99.0  2.43  7.69  6.13 140 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 26 02 50 999 99.0 99.0  2.36  7.69  6.01 146 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 26 03 50 999 99.0 99.0  2.45 13.79  6.15 209 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 26 04 50 999 99.0 99.0  2.55 12.90  6.36 202 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 26 05 50 999 99.0 99.0  2.40  7.69  6.14 138 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 26 06 50 999 99.0 99.0  2.51 14.81  6.21 206 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 26 07 50 999 99.0 99.0  2.49 12.12  6.35 208 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 26 08 50 999 99.0 99.0  2.65 12.12  6.46 206 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 26 09 50 999 99.0 99.0  2.51 14.81  6.41 195 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 26 10 50 999 99.0 99.0  2.83 13.79  7.12 216 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 26 11 50 999 99.0 99.0  2.80 13.79  6.84 194 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 26 12 50 999 99.0 99.0  2.63 14.81  6.74 209 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 26 13 50 999 99.0 99.0  2.85 14.81  6.93 205 9999.0 999.0 999.0 999.0 99.0 99.00
2017 10 26 14 50 999 99.0 99.0  2.88 14.81  6.96 201 9999.0 999.0 999.0 999.0 99.0 99.00
